"age","past_temp","past_co2","modern_co2","present_t","recon_mi"
1655.9,12.36931467,280.575,340,11.5795742,0.330794535
2093.5,12.2788835,276.9,340,11.5795742,0.362554604
2239.4,12.81033616,276.7,340,11.5795742,0.33059316
2385.3,12.44436816,277.15,340,11.5795742,0.369150118
2725.7,15.09533438,277.1,340,11.5795742,0.324590535
2871.7,14.988073,275,340,11.5795742,0.312847941
2968.9,14.26138899,276.3,340,11.5795742,0.306397596
3066.1,13.89844117,274.6,340,11.5795742,0.342573792
3163.4,9.759079003,275.45,340,11.5795742,0.576732349
3309.3,11.3482288,273.1,340,11.5795742,0.462357803
3358,9.804684995,273.55,340,11.5795742,0.554706666
3455.3,12.41128181,274.5,340,11.5795742,0.40331504
3601.1,13.33192885,274.2,340,11.5795742,0.381771576
3844.3,11.33709656,273.45,340,11.5795742,0.462025363
4038.9,11.09470018,273.3,340,11.5795742,0.469622669
4087.5,10.33467509,271.7,340,11.5795742,0.507613246
4233.3,10.80492767,272.2,340,11.5795742,0.487219558
4427.9,9.170900855,271.3,340,11.5795742,0.641864604
4525.1,11.41982488,270.1,340,11.5795742,0.417120697
5157.3,12.84690941,269.2,340,11.5795742,0.361863961
5254.5,12.9169141,268.7,340,11.5795742,0.354976128
5351.9,13.96393687,266.45,340,11.5795742,0.316056237
5497.7,11.83126825,265.2,340,11.5795742,0.412490641
5886.7,11.88589447,263.1,340,11.5795742,0.391133233
5935.4,13.24676711,263.7,340,11.5795742,0.339898597
5984.1,13.83203634,263.7,340,11.5795742,0.332253116
6470.4,13.67072708,261.15,340,11.5795742,0.350073633
6567.6,12.20460908,261.1,340,11.5795742,0.38914588
6713.5,11.94124417,260.75,340,11.5795742,0.407395348
6810.9,11.1418798,262.5,340,11.5795742,0.475833736
7005.4,11.11389079,257.85,340,11.5795742,0.430356324
7102.6,11.39824068,259.95,340,11.5795742,0.473056193
7199.9,11.58464483,262.65,340,11.5795742,0.442475602
7345.8,12.20306117,261.85,340,11.5795742,0.372048893
7491.9,12.88601042,259.55,340,11.5795742,0.370763158
7637.8,9.064651088,260.1,340,11.5795742,0.597089028
7783.9,9.333725247,260.05,340,11.5795742,0.584654121
7881.1,8.794354345,259.45,340,11.5795742,0.624371735
8027.1,8.13463546,260.2,340,11.5795742,0.740464504
8124.3,8.275212419,259.45,340,11.5795742,0.712412559
8173,9.20557051,259.45,340,11.5795742,0.538331788
8319,10.5180438,258.8,340,11.5795742,0.439784311
8562.3,10.77591641,260.7,340,11.5795742,0.44461928
8659.5,10.1904456,261.25,340,11.5795742,0.442759064
8854.2,8.437032184,259.95,340,11.5795742,0.75469126
9194.8,13.25014099,262.85,340,11.5795742,0.176094778
9340.7,13.97342341,263.75,340,11.5795742,0.149749071
9389.3,13.6072775,264.5,340,11.5795742,0.14695994
9437.9,12.53181058,265.2,340,11.5795742,0.210791251
9535.1,13.05167325,260.9,340,11.5795742,0.156333799
9583.8,12.82185998,263.8,340,11.5795742,0.193001577
9681,13.80559523,263.8,340,11.5795742,0.151967372
9827,13.72057449,264.4,340,11.5795742,0.142178169
9973.1,8.12831203,264.3,340,11.5795742,0.663436326
10070.4,13.12631885,264.1,340,11.5795742,0.154033768
10216,9.600079948,263.4,340,11.5795742,0.499189321
10361.9,13.87780354,265.3,340,11.5795742,0.155930327
10507.8,9.140485107,267.5,340,11.5795742,0.534901113
10653.8,13.60681408,266.9,340,11.5795742,0.153565421
10751,10.06987099,266.45,340,11.5795742,0.488595029
10848.1,12.03932121,265.1,340,11.5795742,0.211316296
10945.4,8.492276764,266.35,340,11.5795742,0.686439426
11140,8.39624883,264.8,340,11.5795742,0.683706165
11237.4,7.884817714,264.85,340,11.5795742,0.760968233
11383.4,9.427712715,266.5,340,11.5795742,0.627492888
11480.7,8.205429926,268.135,340,11.5795742,0.788202813
11577.7,10.09593622,263.895,340,11.5795742,0.447060585
11675,9.024049523,251.085,340,11.5795742,0.632022258
11820.9,8.3408561,257.17,340,11.5795742,0.742890062
11966.7,9.145959462,251.455,340,11.5795742,0.515247988
12064,9.86431617,252.065,340,11.5795742,0.418832605
12307.3,7.724060722,249.825,340,11.5795742,0.888035108
12404.3,8.423340997,244.7,340,11.5795742,0.687845715
12504.6,7.375107029,245.58,340,11.5795742,0.886041176
12605.1,7.612778546,247.555,340,11.5795742,0.968062491
12672.1,8.088367475,243.24,340,11.5795742,0.703922135
12839.2,9.401961449,240.75,340,11.5795742,0.49690508
13006.4,9.762095589,237.05,340,11.5795742,0.426723355
13073.4,7.053631449,239.735,340,11.5795742,1.028122046
13307.2,10.26300531,236.86,340,11.5795742,0.362069996
13374.3,9.914492323,237.345,340,11.5795742,0.396111785
13407.8,8.067141466,237.83,340,11.5795742,0.823121875
13474.6,10.86057701,239.04,340,11.5795742,0.300843216
13575,7.712267816,239.845,340,11.5795742,0.921017115
13675.2,10.15850913,240.07,340,11.5795742,0.397539342
13809.1,7.188131409,240.095,340,11.5795742,1.052250493
13909.1,8.483452625,239.26,340,11.5795742,0.732591862
13976.1,10.01439549,238.245,340,11.5795742,0.410806528
14076.5,7.939902882,237.075,340,11.5795742,0.819861245
14243.7,7.508672796,238.405,340,11.5795742,0.998680971
14410.8,8.507830296,242.575,340,11.5795742,0.691887449
14577.8,7.896279956,238.87,340,11.5795742,0.832834262
14778.5,7.447234926,227.59,340,11.5795742,0.976159068
14878.8,7.823516371,230.035,340,11.5795742,0.913243715
15012.4,7.759372255,226.875,340,11.5795742,0.896741106
15046,7.941689934,227.185,340,11.5795742,0.884361324
15917.7,7.418363967,223.51,340,11.5795742,0.908882437
16085,11.95291335,223.325,340,11.5795742,0.266834828
22327.5,8.75020469,187.12,340,11.5795742,0.705856498
22836.3,8.543123651,186.13,340,11.5795742,0.634290209
23698,7.468589892,185.56,340,11.5795742,0.886967644
24206.4,8.378137372,185.705,340,11.5795742,0.635343969
25577.7,9.989920315,184.96,340,11.5795742,0.397465114
25644.2,11.25337716,184.96,340,11.5795742,0.354327421
26087,13.87316403,184.545,340,11.5795742,0.204936783
26264.1,13.28228116,184.17,340,11.5795742,0.235557568
26414.2,12.11521218,184.89,340,11.5795742,0.263210641
26897,12.06458548,187.255,340,11.5795742,0.276575993
27038.9,12.89702152,187.39,340,11.5795742,0.227831458
27558.3,10.82007623,191.74,340,11.5795742,0.375245825
27876.4,10.03984846,189.93,340,11.5795742,0.414976417
28006.3,12.28998773,189.29,340,11.5795742,0.279544334
28076.8,9.905439573,189.625,340,11.5795742,0.435997599
28171,10.56405378,190.89,340,11.5795742,0.348664484
28618.7,11.71521861,192.96,340,11.5795742,0.304098339
28736.5,10.69893347,193.845,340,11.5795742,0.346170554
29301.3,11.10053589,191.7,340,11.5795742,0.341264145
29877,11.76372646,191.175,340,11.5795742,0.332595388
30017.8,9.334365814,191.57,340,11.5795742,0.499775761
30087.9,8.011004741,189.91,340,11.5795742,0.52595344
30227.7,10.16889035,187.5,340,11.5795742,0.381122317
30367.4,12.39409203,185.145,340,11.5795742,0.254852549
30426.1,10.31340307,183.62,340,11.5795742,0.38381423
30495.4,9.807597205,183.62,340,11.5795742,0.458476942
30554.7,10.72628245,182.94,340,11.5795742,0.413035047
30566.5,10.81523689,185.04,340,11.5795742,0.370885582
30624.2,11.11092176,185.04,340,11.5795742,0.372774585
30671.2,11.62063552,187.14,340,11.5795742,0.405121437
30768.4,11.61915614,188.735,340,11.5795742,0.364941501
30896.8,11.90411583,190.33,340,11.5795742,0.228672304
31202.7,10.36564522,188.24,340,11.5795742,0.439761
37481.6,8.621656855,209.84,340,11.5795742,0.400005957
37550.9,9.294490808,212.07,340,11.5795742,0.317080532
38201.9,14.4218329,206.52,340,11.5795742,0.149336462
38313.3,13.14134582,207.705,340,11.5795742,0.172346245
38432.8,14.29310299,209.01,340,11.5795742,0.128405629
38457.9,12.86821493,209.01,340,11.5795742,0.198946703
38522.7,14.7337641,208.655,340,11.5795742,0.156402221
38643,14.27019519,204.625,340,11.5795742,0.122189838
38755.5,14.77342623,206.315,340,11.5795742,0.142125338
38822.4,15.50429324,205.87,340,11.5795742,0.112089154
38898.8,15.10593625,205.82,340,11.5795742,0.116388223
39088.6,15.12987424,205.8,340,11.5795742,0.151792686
40010.6,12.20404174,192.6,340,11.5795742,0.202487062
40128.3,12.20320669,193.385,340,11.5795742,0.159859727
40213.5,14.53982,195.795,340,11.5795742,0.100303053
40328.2,12.06368334,199.61,340,11.5795742,0.264318733
43112.3,12.2468282,203.71,340,11.5795742,0.324276359
50103.4,11.69675181,205.56,340,11.5795742,0.319014784
50327.5,10.94162679,207.075,340,11.5795742,0.368426334
50494.6,11.14155355,207.075,340,11.5795742,0.3648163
50644.9,10.18073863,207.525,340,11.5795742,0.452932082
50794.7,11.53098973,207.525,340,11.5795742,0.320255545
51054.1,11.00887096,209.605,340,11.5795742,0.357834886
51917.3,11.74205613,214.45,340,11.5795742,0.327151543
52051.3,9.194941581,214.45,340,11.5795742,0.53053942
53474.9,8.876912391,222.2,340,11.5795742,0.567950467
53907.5,13.0761138,220.755,340,11.5795742,0.258430145
54566.8,12.85988607,215.925,340,11.5795742,0.233151497
57094.6,10.33146231,215.7,340,11.5795742,0.414956646
57790.9,8.96802769,220.55,340,11.5795742,0.70334936
58278.8,10.27202236,223.75,340,11.5795742,0.524065346
58577.4,12.42631624,223.15,340,11.5795742,0.290974105
58615.8,9.588725633,223.15,340,11.5795742,0.547774033
60003.3,10.02025355,220.055,340,11.5795742,0.634828863
61978.6,10.08317323,206.38,340,11.5795742,0.567094259
64182.3,11.13913447,199.73,340,11.5795742,0.449834252
66099.6,10.63724487,200.59,340,11.5795742,0.438965182
66764.1,11.62490119,205.8,340,11.5795742,0.31995848
66916.3,10.66539682,207.21,340,11.5795742,0.541047523
67125.4,8.508065841,204.175,340,11.5795742,0.666347856
67390.9,8.77087474,202.45,340,11.5795742,0.677762427
67520,9.20782017,202.45,340,11.5795742,0.594733992
67794.3,10.61233904,201.965,340,11.5795742,0.485935298
67904.8,11.6370442,201.965,340,11.5795742,0.389816189
68027.8,8.725630571,201.965,340,11.5795742,0.624259047
68193.9,11.58136348,201.8,340,11.5795742,0.391475373
69007.2,10.55395816,204.425,340,11.5795742,0.472316077
69145.4,10.04708309,208.34,340,11.5795742,0.450747826
69417.4,10.16347574,208.34,340,11.5795742,0.475825044
69696.6,10.77333678,213.405,340,11.5795742,0.514907297
70097.5,10.92556332,217.94,340,11.5795742,0.473460075
70400.9,10.30970002,217.94,340,11.5795742,0.548527095
70623,10.97530373,222.75,340,11.5795742,0.504128543
70849.2,9.75556054,222.75,340,11.5795742,0.584688866
71044.4,8.968506433,230.095,340,11.5795742,0.638730583
71279.3,8.744080699,235.02,340,11.5795742,0.688638057
71393,9.227672658,236.29,340,11.5795742,0.607153168
71680.6,8.453657641,236.29,340,11.5795742,0.675414599
71931,9.776834455,238.51,340,11.5795742,0.543685044
72956.6,11.32698492,231.61,340,11.5795742,0.503650967
73060.4,10.45845817,231.61,340,11.5795742,0.457693002
73179.3,10.98921181,231.61,340,11.5795742,0.454934563
73247.8,10.94173827,230.89,340,11.5795742,0.494958591
73356.3,13.44265358,231.815,340,11.5795742,0.270772893
73444.2,11.19976731,231.815,340,11.5795742,0.389494086
73581.4,12.58853867,231.815,340,11.5795742,0.318173863
73736.8,9.509299405,232.74,340,11.5795742,0.641119316
73826.7,12.67803933,232.035,340,11.5795742,0.347830687
73915,8.479175414,232.035,340,11.5795742,0.749419607
73970.2,12.27666533,232.035,340,11.5795742,0.320013812
74049.2,8.547721345,232.035,340,11.5795742,0.717374389
74151,9.458207956,231.33,340,11.5795742,0.681350769
74327.6,11.50976167,236.285,340,11.5795742,0.434181616
74502.5,10.73743802,236.285,340,11.5795742,0.50706605
74714.2,10.57566729,242.255,340,11.5795742,0.434248083
74796,13.04875526,242.255,340,11.5795742,0.344271979
75018.3,10.61991408,242.255,340,11.5795742,0.39922786
75239.4,11.52481481,246.395,340,11.5795742,0.330329876
75345.2,10.93548918,246.395,340,11.5795742,0.428451958
75588.4,14.84678562,249.73,340,11.5795742,0.17133016
75805,12.66276102,249.73,340,11.5795742,0.230501437
76022.3,13.41311389,244.64,340,11.5795742,0.203011049
76388.6,11.43654993,238.675,340,11.5795742,0.343708627
76495.4,9.903207252,238.675,340,11.5795742,0.461945599
77497.2,12.11234113,228.3,340,11.5795742,0.350544737
77713.4,13.04618183,225.785,340,11.5795742,0.283252684
77950.7,10.23140305,225.785,340,11.5795742,0.49141911
78145.2,11.89759837,225.395,340,11.5795742,0.342837887
78468.6,9.94364351,225.395,340,11.5795742,0.544042026
78624.9,9.541530649,225.72,340,11.5795742,0.63537798
78728.2,9.839326082,225.72,340,11.5795742,0.59138194
79501.5,11.73525465,232,340,11.5795742,0.29082376
79708,11.71922093,232,340,11.5795742,0.338229711
79925.7,12.71741277,232.67,340,11.5795742,0.242935212
80714.2,13.14753019,232.26,340,11.5795742,0.348505066
81138.2,15.29822894,232.125,340,11.5795742,0.223182342
81358.7,13.44468692,232.23,340,11.5795742,0.25587554
81623.3,10.43000247,232.23,340,11.5795742,0.523041752
81835,9.250155258,236.51,340,11.5795742,0.573802162
82893.5,10.57148827,243.595,340,11.5795742,0.465639061
83775.9,12.03590552,248.945,340,11.5795742,0.455085302
84990.7,10.14009563,236.555,340,11.5795742,0.52387234
86230.5,12.4406676,226.07,340,11.5795742,0.371661056
87105.7,10.71573373,222.345,340,11.5795742,0.445743229
87895.4,11.75304194,220.715,340,11.5795742,0.389951545
93808.8,10.41012174,236.685,340,11.5795742,0.474058093
94979.1,10.45671572,242.66,340,11.5795742,0.552053796
95716.6,10.60003213,244.555,340,11.5795742,0.520424208
96188,11.09223252,245.98,340,11.5795742,0.469849047
98027.5,5.505091273,241.52,340,11.5795742,0.9367636
98709.7,11.08428307,243.085,340,11.5795742,0.451786541
99962.7,11.1400965,245.63,340,11.5795742,0.394955257
100449.4,11.19874299,246.75,340,11.5795742,0.428430181
100904.9,11.38075401,246.315,340,11.5795742,0.394468245
101773.9,13.28685292,242.415,340,11.5795742,0.252324019
102241.3,11.64684002,238.57,340,11.5795742,0.33644832
102482.3,12.16941986,238.57,340,11.5795742,0.301011718
102962.7,12.19390022,238.875,340,11.5795742,0.356866012
105756.1,13.47364603,253.18,340,11.5795742,0.232011156
107516.1,11.17142187,238.385,340,11.5795742,0.420563929
107923.1,11.0461912,238.385,340,11.5795742,0.478996091
108683.1,11.71636932,240.435,340,11.5795742,0.408347221
109721.8,10.15633805,244.285,340,11.5795742,0.519553248
110046,12.04962535,245.41,340,11.5795742,0.319362573
110410.7,12.50141219,245.41,340,11.5795742,0.304706554
110749,12.67205132,246.69,340,11.5795742,0.279359721
111417.7,10.61303099,252.31,340,11.5795742,0.478844357
112079.2,11.84370688,257.36,340,11.5795742,0.439006562
112458.6,9.74631326,256.79,340,11.5795742,0.591552263
113175.1,11.25250106,264.75,340,11.5795742,0.384020215
113513,11.09404941,262.665,340,11.5795742,0.455656641
113866.9,10.98341845,264.24,340,11.5795742,0.429149334
114396.6,11.01946328,271.485,340,11.5795742,0.497171718
115062.8,13.37474874,276.015,340,11.5795742,0.24227462
115781.1,11.24773921,275.06,340,11.5795742,0.461556788
116113.1,8.916916899,273.395,340,11.5795742,0.654070772
116716.3,11.09825919,273.83,340,11.5795742,0.482507792
117485.2,11.73392532,274.505,340,11.5795742,0.347674884
118271.7,12.31862745,276.35,340,11.5795742,0.338948493
118760.7,11.77726666,272.73,340,11.5795742,0.338010799
119547.2,10.13937104,271.165,340,11.5795742,0.542676724
120190.6,12.4968927,272.775,340,11.5795742,0.272493114
120787,13.13667566,278.15,340,11.5795742,0.275697352
121607.2,11.65031158,278.045,340,11.5795742,0.388215816
122274.4,13.44005405,278.625,340,11.5795742,0.292517981
122671.2,11.66932912,279.08,340,11.5795742,0.420240944
122942.9,12.67559566,279.08,340,11.5795742,0.254974265
123213.8,11.9964898,276.88,340,11.5795742,0.344271401
123363.9,12.54065547,276.88,340,11.5795742,0.35004009
123573.2,13.19091079,274.6,340,11.5795742,0.196462421
124848.8,12.9353352,276.165,340,11.5795742,0.290054138
125110,13.48967381,276.165,340,11.5795742,0.201296177
125205.7,12.54109451,276.165,340,11.5795742,0.295852195
125476.3,13.59138641,275.98,340,11.5795742,0.159891476
125785.6,11.9403321,275.98,340,11.5795742,0.32958556
125975.8,11.86702213,275.98,340,11.5795742,0.408733814
125989.1,13.77526315,275.98,340,11.5795742,0.202364958
126136.8,11.53469563,274.085,340,11.5795742,0.284477226
126303.9,12.44669033,274.085,340,11.5795742,0.273586516
126390.5,11.47239071,274.085,340,11.5795742,0.345020302
126448.8,11.71425838,274.085,340,11.5795742,0.397430714
126654,11.0118979,273.02,340,11.5795742,0.384822029
126690.4,12.1993576,273.02,340,11.5795742,0.285684125
126747.1,12.35808689,273.975,340,11.5795742,0.277650213
126937,12.06751406,273.975,340,11.5795742,0.304226981
126980.1,12.00355485,274.93,340,11.5795742,0.314150921
127060.4,14.01001142,275.355,340,11.5795742,0.215912545
127265.1,15.08898083,275.78,340,11.5795742,0.174238711
127457.6,13.81827752,276.33,340,11.5795742,0.219527292
127505.4,13.71752399,276.88,340,11.5795742,0.205314103
127541.7,14.6129871,276.88,340,11.5795742,0.165922774
127553.3,14.62496276,276.88,340,11.5795742,0.136888236
127678.4,12.64410759,276.455,340,11.5795742,0.354305374
127814.3,13.01374898,276.455,340,11.5795742,0.321158816
128021,11.50451284,276.03,340,11.5795742,0.329153504
128071.6,11.83584319,278.375,340,11.5795742,0.381778265
128117.9,10.85343743,278.375,340,11.5795742,0.452840318
128204,10.8653023,280.72,340,11.5795742,0.471598912
128253.7,12.73531048,283.24,340,11.5795742,0.311456293
128341.2,13.09325312,283.24,340,11.5795742,0.295294259
128392.1,15.18511519,283.24,340,11.5795742,0.174431044
128828.1,12.83927204,271.08,340,11.5795742,0.281907894
128949.6,12.83110596,269.76,340,11.5795742,0.281062195
129007.1,12.15021268,269.76,340,11.5795742,0.33853816
129070.4,12.54696986,269.76,340,11.5795742,0.296081958
129202.7,12.37752376,268.44,340,11.5795742,0.380161286
129328.7,11.47379287,264.525,340,11.5795742,0.398813733
129389.1,11.29067065,264.525,340,11.5795742,0.451454262
129476.1,11.06139297,264.525,340,11.5795742,0.459577633
129526.9,10.48533837,264.525,340,11.5795742,0.521900636
129828.4,11.84908739,256.225,340,11.5795742,0.362248726
129954.4,9.962512005,256.225,340,11.5795742,0.518731668
130075.3,10.91196847,256.225,340,11.5795742,0.417032271
130212.2,11.92313241,256.225,340,11.5795742,0.402387171
130382.3,11.30877672,251.34,340,11.5795742,0.408378969
130454.1,12.06439268,251.34,340,11.5795742,0.357499109
130909.1,12.06329285,245.985,340,11.5795742,0.383067593
131044,11.64726846,245.985,340,11.5795742,0.377609871
131118.7,10.95915671,245.985,340,11.5795742,0.467571795
131192.4,10.61706868,245.985,340,11.5795742,0.446161424
131270.6,12.91414112,245.985,340,11.5795742,0.335723067
